gbif_id,nome_cientifico,pais,estado_provincia,continente,latitude,longitude,incerteza_metros,categoria_iucn,data_observacao,tem_alerta_qualidade
2481971649,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.52,-53.11,,CR,1988-01-01,True
2481971885,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.83,-52.18,,CR,1988-01-01,True
2481971917,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.79,-52.12,,CR,1988-01-01,True
2481971937,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.63,-51.98,,CR,1988-01-01,True
2481972852,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.91,-52.34,,CR,1988-01-01,True
2481972877,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.23,-52.67,,CR,1988-01-01,True
2481972931,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.94,-52.34,,CR,1988-01-01,True
2481973046,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.85,-52.19,,CR,1988-01-01,True
2481973072,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.49,-53.07,,CR,1988-01-01,True
2481973865,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.13,-52.58,,CR,1988-01-01,True
2481973979,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.92,-52.26,,CR,1988-01-01,True
2481997281,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.68,-51.89,,CR,1988-01-01,True
2481997464,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.82,-52.18,,CR,1988-01-01,True
2482000345,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.6,-51.78,,CR,1988-01-01,True
2482001298,Isogomphodon oxyrhynchus,French Guiana,Saint-Laurent-du-Maroni,SOUTH_AMERICA,5.75,-53.9,,CR,1988-01-01,True
2482001395,Isogomphodon oxyrhynchus,French Guiana,Saint-Laurent-du-Maroni,SOUTH_AMERICA,5.73,-53.86,,CR,1988-01-01,True
2482001477,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.81,-52.16,,CR,1988-01-01,True
2482002296,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.76,-53.82,,CR,1988-01-01,True
2482002377,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.69,-53.69,,CR,1988-01-01,True
2482028746,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.88,-52.24,,CR,1988-01-01,True
2482028773,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.46,-52.97,,CR,1988-01-01,True
2482028816,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.84,-52.25,,CR,1988-01-01,True
2482028891,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.39,-52.89,,CR,1988-01-01,True
2482028999,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.89,-52.25,,CR,1988-01-01,True
2482029069,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.54,-53.24,,CR,1988-01-01,True
2482030674,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.0,-52.43,,CR,1988-01-01,True
2482030688,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.48,-53.0,,CR,1988-01-01,True
2482030691,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.99,-52.42,,CR,1988-01-01,True
2482030701,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.08,-52.52,,CR,1988-01-01,True
2482030704,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.06,-52.51,,CR,1988-01-01,True
2482030759,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.16,-52.61,,CR,1988-01-01,True
2482030793,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.87,-52.23,,CR,1988-01-01,True
2482030836,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.27,-52.76,,CR,1988-01-01,True
2482030973,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.1,-52.55,,CR,1988-01-01,True
2482031007,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.94,-52.28,,CR,1988-01-01,True
2482031013,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.18,-52.62,,CR,1988-01-01,True
2482031634,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.47,-53.04,,CR,1988-01-01,True
2482031758,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.14,-52.58,,CR,1988-01-01,True
2482031775,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.95,-52.32,,CR,1988-01-01,True
2482031809,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.03,-52.47,,CR,1988-01-01,True
2482031992,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.36,-52.85,,CR,1988-01-01,True
2482033742,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.95,-52.3,,CR,1988-01-01,True
2482033748,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.92,-52.35,,CR,1988-01-01,True
2482033914,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.86,-52.23,,CR,1988-01-01,True
2482034043,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.54,-53.2,,CR,1988-01-01,True
2482034105,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.46,-51.73,,CR,1988-01-01,True
2482035681,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.85,-52.25,,CR,1988-01-01,True
2482035903,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.43,-52.92,,CR,1988-01-01,True
2482035952,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.84,-52.26,,CR,1988-01-01,True
2482035973,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.85,-52.24,,CR,1988-01-01,True
2482036005,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.93,-52.36,,CR,1988-01-01,True
3477506386,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.56,-51.93,,CR,1988-01-01,True
3477506442,Isogomphodon oxyrhynchus,French Guiana,Saint-Laurent-du-Maroni,SOUTH_AMERICA,5.57,-54.0,,CR,1988-01-01,True
3477506456,Isogomphodon oxyrhynchus,French Guiana,Saint-Laurent-du-Maroni,SOUTH_AMERICA,5.67,-53.99,,CR,1988-01-01,True
3477506468,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.58,-51.93,,CR,1988-01-01,True
4148366094,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.22,-51.64,,CR,1988-01-01,True
4148366221,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.15,-51.63,,CR,1988-01-01,True
4148368637,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.29,-51.67,,CR,1988-01-01,True
4148372754,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.37,-51.68,,CR,1988-01-01,True
4148373279,Isogomphodon oxyrhynchus,Brazil,Amapá,SOUTH_AMERICA,4.04,-51.65,,CR,1988-01-01,True
624198816,Isogomphodon oxyrhynchus,Trinidad and Tobago,Trinidad,SOUTH_AMERICA,10.61665,-61.541901,,CR,1986-04-17,True
3072827895,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.14537,-52.65795,5000.0,CR,,True
3072904315,Isogomphodon oxyrhynchus,French Guiana,Guyane française,SOUTH_AMERICA,5.29743,-52.58959,5000.0,CR,,True
3073320345,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.44059,-52.99844,5000.0,CR,,True
3310116872,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.61084,-51.95787,5000.0,CR,,True
3310381031,Isogomphodon oxyrhynchus,French Guiana,Guyane française,SOUTH_AMERICA,5.16625,-52.62495,5000.0,CR,,True
3310642365,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.90481,-52.38568,5000.0,CR,,True
4856001359,Isogomphodon oxyrhynchus,Brazil,Maranhão,SOUTH_AMERICA,-2.666667,-44.25,,CR,1983-07-14,True
864472113,Isogomphodon oxyrhynchus,Suriname,,,6.15,-54.166667,,CR,1981-04-07,True
4435430304,Isogomphodon oxyrhynchus,Suriname,,,6.15,-54.1667,,CR,1981-04-07,True
2482002569,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.48,-53.04,,CR,1978-01-01,True
3477506419,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,4.83,-52.37,,CR,1978-01-01,True
1318588265,Isogomphodon oxyrhynchus,Suriname,,,6.208,-54.75,,CR,1968-03-30,True
624243912,Isogomphodon oxyrhynchus,Suriname,Paramaribo,SOUTH_AMERICA,5.82388,-55.158561,,CR,1968-07-06,True
624225902,Isogomphodon oxyrhynchus,Guyana,,SOUTH_AMERICA,6.841078,-58.161673,,CR,1959-01-02,True
583440830,Isogomphodon oxyrhynchus,French Guiana,guyane française,SOUTH_AMERICA,4.917,-52.133,,CR,,True
189009832,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.464167,-52.971667,,CR,,True
189009833,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.544722,-53.244444,,CR,,True
189009834,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.675833,-53.993611,,CR,,True
189009835,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,5.534722,-53.156389,,CR,,True
189009836,Isogomphodon oxyrhynchus,French Guiana,Cayenne,SOUTH_AMERICA,5.036944,-52.478889,,CR,,True
189009837,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.991944,-52.423889,,CR,,True
189009838,Isogomphodon oxyrhynchus,French Guiana,,SOUTH_AMERICA,4.899167,-52.2525,,CR,,True
6162970454,Pseudoplatystoma corruscans,Argentina,Santa Fe,SOUTH_AMERICA,-28.49812,-59.264909,31.0,NT,,True
6163286382,Pseudoplatystoma corruscans,Argentina,Entre Ríos,SOUTH_AMERICA,-33.067958,-58.392055,12.0,NT,,True
6178607429,Pseudoplatystoma corruscans,Argentina,Buenos Aires,SOUTH_AMERICA,-36.707136,-56.673875,15.0,NT,,True
5864967012,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-25,True
5864967312,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-26,True
5864969037,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-25,True
5864969510,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2025-01-25,True
5864969762,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-28,True
5864969872,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.040605,-57.420451,,NT,2025-01-25,True
5864970306,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-27,True
5864970650,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-29,True
5864970843,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-30,True
5864970876,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-15.555341,-57.394005,,NT,2025-01-25,True
5892522935,Pseudoplatystoma corruscans,Argentina,Misiones,SOUTH_AMERICA,-27.48678,-55.120333,5905.0,NT,,True
6171102861,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-11.395806,-58.739161,38108.0,NT,,True
5134817895,Pseudoplatystoma corruscans,Argentina,Buenos Aires,SOUTH_AMERICA,-34.658873,-58.313064,,NT,,True
5134891098,Pseudoplatystoma corruscans,Argentina,Buenos Aires,SOUTH_AMERICA,-34.658929,-58.313162,,NT,,True
5153647323,Pseudoplatystoma corruscans,Argentina,Santa Fe,SOUTH_AMERICA,-31.767928,-60.827607,34.0,NT,,True
5167277618,Pseudoplatystoma corruscans,Argentina,Santa Fe,SOUTH_AMERICA,-32.940399,-60.63406,81.0,NT,,True
5230065870,Pseudoplatystoma corruscans,Argentina,Ciudad de Buenos Aires,SOUTH_AMERICA,-34.568985,-58.395424,,NT,,True
5230143535,Pseudoplatystoma corruscans,Uruguay,Colonia,SOUTH_AMERICA,-34.473017,-57.819875,,NT,,True
5827491469,Pseudoplatystoma corruscans,Uruguay,Colonia,SOUTH_AMERICA,-34.353511,-57.914789,,NT,,True
5292970166,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-17.364233,-56.77411,3244.0,NT,,True
5827436532,Pseudoplatystoma corruscans,Argentina,Entre Ríos,SOUTH_AMERICA,-32.859379,-60.628341,117.0,NT,,True
5828484373,Pseudoplatystoma corruscans,Argentina,Entre Ríos,SOUTH_AMERICA,-32.83284,-60.656929,518.0,NT,,True
5830336640,Pseudoplatystoma corruscans,Argentina,Ciudad de Buenos Aires,SOUTH_AMERICA,-34.539094,-58.440822,105.0,NT,,True
5830373127,Pseudoplatystoma corruscans,Argentina,Ciudad de Buenos Aires,SOUTH_AMERICA,-34.539912,-58.439745,2.0,NT,,True
5830432386,Pseudoplatystoma corruscans,Argentina,Ciudad de Buenos Aires,SOUTH_AMERICA,-34.539938,-58.439741,6.0,NT,,True
5830851365,Pseudoplatystoma corruscans,Paraguay,Ñeembucú,SOUTH_AMERICA,-27.289261,-58.604859,4.0,NT,,True
5890349554,Pseudoplatystoma corruscans,Argentina,Misiones,SOUTH_AMERICA,-27.48678,-55.120333,5905.0,NT,,True
6178800317,Pseudoplatystoma corruscans,Argentina,Ciudad de Buenos Aires,SOUTH_AMERICA,-34.538849,-58.445549,183.0,NT,,True
4525056690,Pseudoplatystoma corruscans,Argentina,Santa Fe,SOUTH_AMERICA,-28.493025,-59.264818,278.0,NT,,True
5864966340,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-01-24,True
5864966383,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-01-24,True
5864966594,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.132684,-57.445993,,NT,2024-01-24,True
5864966703,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.132684,-57.445993,,NT,2024-01-24,True
5864967796,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-01-24,True
5864968835,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.132684,-57.445993,,NT,2024-01-24,True
5864970233,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.132684,-57.445993,,NT,2024-01-24,True
5864971215,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.132684,-57.445993,,NT,2024-01-24,True
5864971432,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.132684,-57.445993,,NT,2024-01-24,True
5864966407,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864966837,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,,True
5864967965,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864968029,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864968458,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864969823,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864969832,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,,True
5864969918,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,,True
5864970197,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864970311,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864971092,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864971281,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-02-24,True
5864971401,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,,True
5864971600,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,,True
4606970456,Pseudoplatystoma corruscans,Argentina,Corrientes,SOUTH_AMERICA,-30.002429,-59.529953,1552.0,NT,,True
4607152636,Pseudoplatystoma corruscans,Argentina,Corrientes,SOUTH_AMERICA,-27.428206,-57.338002,1762.0,NT,,True
5864969889,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-03-24,True
5864970415,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-03-24,True
5864967062,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-04-24,True
5864968037,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-04-24,True
5864969173,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-04-24,True
5864969355,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-04-24,True
5864966654,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864966725,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864968073,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864968269,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864969304,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864969444,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864969791,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864969837,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864969882,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864970770,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
5864971000,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-05-24,True
4904070267,Pseudoplatystoma corruscans,Argentina,Ciudad de Buenos Aires,SOUTH_AMERICA,-34.617873,-58.364056,126.0,NT,,True
5864966884,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864968260,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864969350,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864969465,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864969789,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864969982,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864970090,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864970132,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864970504,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864970510,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
5864970660,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-06-24,True
4910850447,Pseudoplatystoma corruscans,Argentina,Entre Ríos,SOUTH_AMERICA,-32.898574,-60.66537,78.0,NT,,True
4919518739,Pseudoplatystoma corruscans,Argentina,Buenos Aires,SOUTH_AMERICA,-34.485313,-58.480435,26.0,NT,,True
4921944633,Pseudoplatystoma corruscans,Argentina,Ciudad de Buenos Aires,SOUTH_AMERICA,-34.601212,-58.356262,1240.0,NT,,True
5008092936,Pseudoplatystoma corruscans,Argentina,Santa Fe,SOUTH_AMERICA,-31.637439,-60.676431,197.0,NT,,True
5864967849,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-07-28,True
5864967904,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-07-29,True
5864970136,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-07-26,True
5864970240,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-07-27,True
5864970825,Pseudoplatystoma corruscans,Brazil,Mato Grosso,SOUTH_AMERICA,-16.480135,-57.392289,,NT,2024-07-25,True
4921566102,Pseudoplatystoma corruscans,Argentina,Buenos Aires,SOUTH_AMERICA,-34.484796,-58.480041,146.0,NT,,True
4921952908,Pseudoplatystoma corruscans,Argentina,Buenos Aires,SOUTH_AMERICA,-34.851884,-57.84488,,NT,,True
4946388469,Pseudoplatystoma corruscans,Argentina,Formosa,SOUTH_AMERICA,-25.343324,-57.650753,,NT,,True
4981914502,Pseudoplatystoma corruscans,Argentina,Buenos Aires,SOUTH_AMERICA,-34.447941,-58.512986,,NT,,True
5140081214,Pseudoplatystoma corruscans,Argentina,Formosa,SOUTH_AMERICA,-25.343324,-57.650753,,NT,,True
6352260845,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.128817,-44.190652,30913.0,,,True
3383565417,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.113056,-44.169724,,,2001-06-26,True
3383565638,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.113056,-44.169724,,,2001-06-26,True
3383565847,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.113056,-44.169724,,,2001-06-26,True
3383566047,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.113056,-44.169724,,,2001-06-26,True
3383565609,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.113056,-44.169724,,,1994-03-30,True
3383565439,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.113056,-44.169724,,,1993-07-10,True
1213765708,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.056111,-44.184444,,,,True
1213765712,Charinus eleonorae,Brazil,Minas Gerais,SOUTH_AMERICA,-15.113611,-44.169444,,,,True
3695972050,Bombus bahiensis,Brazil,Bahia,SOUTH_AMERICA,-15.401389,-39.566251,,,2005-02-06,True
4092246054,Bombus bahiensis,Brazil,Bahia,SOUTH_AMERICA,-15.401389,-39.566251,,,2005-02-06,True
3695972803,Bombus bahiensis,Brazil,Bahia,SOUTH_AMERICA,-14.7889,-39.0494,,,,True
4092246809,Bombus bahiensis,Brazil,Bahia,SOUTH_AMERICA,-14.7889,-39.0494,,,,True
3695974262,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-18.5933,-39.7322,,,1969-10-11,True
4092248264,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-18.5933,-39.7322,,,1969-10-11,True
3695956606,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-18.5933,-39.7322,,,1968-11-15,True
4092230606,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-18.5933,-39.7322,,,1968-11-15,True
3695962348,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.9356,-40.6003,,,1967-11-22,True
4092235348,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.9356,-40.6003,,,1967-11-22,True
3695953787,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.010605,-40.117444,,,,True
3695954257,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.010605,-40.117444,,,,True
3695955109,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.010605,-40.117444,,,,True
3695955657,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.010605,-40.117444,,,,True
3695956140,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.010605,-40.117444,,,,True
3695956526,Bombus bahiensis,Brazil,Espírito Santo,SOUTH_AMERICA,-19.010605,-40.117444,,,,True
